Province,Cumcases,Newcases,date,R,sd
Mississippi,86888,410,2020-09-06,0.871184862564923,0.0155395389776944
Mississippi,87130,242,2020-09-07,0.850413730504712,0.0155601096202121
Mississippi,87379,249,2020-09-08,0.855934656847735,0.0159245379600021
Mississippi,87805,426,2020-09-09,0.961903211032708,0.0171522480868845
Mississippi,88322,517,2020-09-10,1.01110070915858,0.0172642356357805
Mississippi,89175,853,2020-09-11,1.01226209460151,0.0168383254915355
Mississippi,89620,445,2020-09-12,0.879923813164169,0.0154159229522805
Mississippi,89874,254,2020-09-13,0.992539996647122,0.016854212771932
Mississippi,90018,144,2020-09-14,0.971115680307077,0.0164359965788521
Mississippi,90523,505,2020-09-15,0.979002322658741,0.016456726095634
Mississippi,91234,711,2020-09-16,0.960131114861916,0.0162314968873764
Mississippi,91935,701,2020-09-17,0.922637197560471,0.0159645884171817
Mississippi,92432,497,2020-09-18,0.961030504617027,0.0165400170955972
Mississippi,93087,655,2020-09-19,1.02448609239318,0.017072397204916
Mississippi,93364,277,2020-09-20,0.983874763949744,0.0164184486362628
Mississippi,93556,192,2020-09-21,0.95556881645927,0.0161612986862378
Mississippi,94021,465,2020-09-22,0.970535627441808,0.0164191258711131
Mississippi,94573,552,2020-09-23,1.00805708329112,0.0167591058652054
Mississippi,95310,737,2020-09-24,0.987890860543039,0.0164238392741181
Mississippi,96032,722,2020-09-25,0.974567651774632,0.0162949308548489
Mississippi,96677,645,2020-09-26,0.967470149219594,0.0162905161271162
Mississippi,96859,182,2020-09-27,0.967150417069219,0.0163688850551343
Mississippi,97049,190,2020-09-28,1.01420100183243,0.0168333565620594
Mississippi,97638,589,2020-09-29,0.998828427362317,0.0165214135997607
Mississippi,98190,552,2020-09-30,1.09693640918732,0.0172558766035597
Mississippi,98886,696,2020-10-01,1.03031291776054,0.0161858095724727
Mississippi,99558,672,2020-10-02,0.988548024688231,0.0157608848057926
Mississippi,100167,609,2020-10-03,1.0514221627621,0.0163726055501057
Mississippi,100488,321,2020-10-04,1.10638618132287,0.0165445837614186
Mississippi,100703,215,2020-10-05,1.03744898389395,0.0155607622411594
Mississippi,101678,975,2020-10-06,1.04942599401669,0.0155989204230467
Mississippi,102241,563,2020-10-07,0.97271614011721,0.0148962696109424
Mississippi,102819,578,2020-10-08,1.07950858278799,0.015956426769033
Mississippi,103681,862,2020-10-09,1.20201793376605,0.0164783725673551
Mississippi,104638,957,2020-10-10,1.13081356942056,0.0151449755097278
Mississippi,104932,294,2020-10-11,1.03638215635588,0.0141440318309087
Mississippi,105228,296,2020-10-12,0.991901833108992,0.0139222005710357
Mississippi,105941,713,2020-10-13,1.08377680736518,0.0147949846456132
Mississippi,106817,876,2020-10-14,1.04991321731048,0.014310052041365
Mississippi,108139,1322,2020-10-15,1.02614879260077,0.0140846117972517
Mississippi,109255,1116,2020-10-16,0.960660336221278,0.0136625142795117
Mississippi,110006,751,2020-10-17,0.938803716527168,0.0138074301064437
Mississippi,110006,1,2020-10-18,1.08289542366962,0.0151874110527622
Mississippi,110592,586,2020-10-19,1.02719234946232,0.0144061855840812
Mississippi,111322,730,2020-10-20,1.03862833861004,0.014440722710705
Mississippi,112123,801,2020-10-21,1.04937689082394,0.0144183814034293
Mississippi,113081,958,2020-10-22,1.06872408779521,0.014415915764706
Mississippi,113876,795,2020-10-23,1.04106287701605,0.0140274908655116
Mississippi,115088,1212,2020-10-24,1.02458512418122,0.0138634780206579
Mississippi,115088,1,2020-10-25,0.953568415922883,0.013386795421335
Mississippi,115763,675,2020-10-26,1.06459793707171,0.0144699358827796
Mississippi,116617,854,2020-10-27,0.968267824648102,0.013554475484256
Mississippi,117617,1000,2020-10-28,0.95947890756314,0.0137166426401473
Mississippi,118587,970,2020-10-29,0.94191009475035,0.0137994919089892
Mississippi,119336,749,2020-10-30,1.11086469631242,0.0152574608004109
Mississippi,120160,824,2020-10-31,1.07272025185521,0.0144396372366502
Mississippi,120500,340,2020-11-01,1.07411839186121,0.0141947085902465
Mississippi,120865,365,2020-11-02,1.12547149045384,0.014305043202936
Mississippi,121509,644,2020-11-03,1.08693520919312,0.0136497526192737
Mississippi,122275,766,2020-11-04,1.10538772670884,0.0135755637664687
Mississippi,123887,1612,2020-11-05,1.14254266198777,0.0135404291339794
Mississippi,124854,967,2020-11-06,1.02661541248153,0.0124688087321914
Mississippi,125885,1031,2020-11-07,1.09957649146765,0.0130339773904018
Mississippi,126689,804,2020-11-08,1.11264372747581,0.0128855563430853
Mississippi,127205,516,2020-11-09,1.09309481077187,0.0125213700825343
Mississippi,128138,933,2020-11-10,1.07691150057276,0.0122773298475834
Mississippi,129394,1256,2020-11-11,1.05760148411847,0.0120791853149279
Mississippi,130665,1271,2020-11-12,1.09976596283172,0.0122934524548812
Mississippi,131970,1305,2020-11-13,1.08040839551081,0.0119845800453879
Mississippi,133340,1370,2020-11-14,1.10421525982297,0.0120051768779421
Mississippi,134309,969,2020-11-15,1.14381107374733,0.0120155116236985
Mississippi,134898,589,2020-11-16,1.05962252898848,0.0112496864195348
Mississippi,135803,905,2020-11-17,1.07502026697202,0.011343057316103
Mississippi,137396,1593,2020-11-18,1.03271472610376,0.0110452352146157
Mississippi,138791,1395,2020-11-19,0.985629632676102,0.0108573489204566
Mississippi,140429,1638,2020-11-20,1.06652930539275,0.0115060341592662
Mississippi,142401,1972,2020-11-21,0.964799359226122,0.010814532596753
Mississippi,143180,779,2020-11-22,0.956575691868895,0.011016247069937
Mississippi,143879,699,2020-11-23,1.13641378853514,0.0122499925243058
Mississippi,144544,665,2020-11-24,1.14575062142411,0.0118225472805475
Mississippi,145636,1092,2020-11-25,1.12365431038761,0.0113114466546423
Mississippi,147382,1746,2020-11-26,1.22150147680826,0.0115251375402358
Mississippi,148387,1005,2020-11-27,1.1465483175099,0.0106202862484348
Mississippi,149940,1553,2020-11-28,1.23524507829251,0.0107800498490662
Mississippi,151785,1845,2020-11-29,1.15455177668306,0.00992981437290928
Mississippi,153270,1485,2020-11-30,1.07801588742759,0.00940181778426975
Mississippi,154411,1141,2020-12-01,1.06542461395267,0.00937146418900165
Mississippi,156868,2457,2020-12-02,1.11991513687904,0.00963298808477733
Mississippi,159036,2168,2020-12-03,1.10471216544872,0.00940223130595249
Mississippi,161516,2480,2020-12-04,1.08798743335032,0.0092215571369116
Mississippi,163458,1942,2020-12-05,1.06136241948514,0.00904573894188168
Mississippi,164931,1473,2020-12-06,1.11812580486403,0.00928873296397898
Mississippi,166194,1263,2020-12-07,1.07787683740794,0.0089460372260598
Mississippi,167926,1732,2020-12-08,1.09518180895388,0.00897147687432987
Mississippi,170672,2746,2020-12-09,1.1038526564732,0.00890232704465231
Mississippi,172955,2283,2020-12-10,1.04492623144028,0.00853976111965455
Mississippi,175282,2327,2020-12-11,1.05367999661634,0.00861763586165647
Mississippi,177947,2665,2020-12-12,1.06470766098688,0.00865587378121559
Mississippi,179447,1500,2020-12-13,0.985902871532885,0.00828372822722472
Mississippi,181095,1648,2020-12-14,1.07763208332086,0.00883215980871668
Mississippi,183300,2205,2020-12-15,1.01299913657113,0.00843990134176601
Mississippi,185643,2343,2020-12-16,1.02892925346284,0.0085767932190713
Mississippi,187904,2261,2020-12-17,1.05108924223839,0.00867425513313055
Mississippi,190411,2507,2020-12-18,1.04119085049105,0.00857361107300664
Mississippi,192111,1700,2020-12-19,0.966210033048699,0.00823447876998319
Mississippi,194333,2222,2020-12-20,0.945152336880974,0.00831741242730639
Mississippi,195500,1167,2020-12-21,0.923921106063527,0.00841459598158553
Mississippi,197691,2191,2020-12-22,1.01515940226133,0.00904734968367072
Mississippi,200325,2634,2020-12-23,0.978522406154351,0.00880801414728504
Mississippi,202651,2326,2020-12-24,1.02271722120091,0.00906409210312797
Mississippi,204178,1527,2020-12-25,1.04018687122322,0.00906706905708829
Mississippi,205023,845,2020-12-26,1.09808165276286,0.00921197770257039
Mississippi,206388,1365,2020-12-27,1.11788856440945,0.00905091335767594
Mississippi,208089,1701,2020-12-28,1.08620854352997,0.00867607491169024
Mississippi,210032,1943,2020-12-29,1.04947387991189,0.00840547973585822
Mississippi,213055,3023,2020-12-30,1.03286450214001,0.00831954858847999
Mississippi,215811,2756,2020-12-31,1.02042123119991,0.00828188691175022
Mississippi,218386,2575,2021-01-01,0.841573235907751,0.00754963996014273
Mississippi,220277,1891,2021-01-02,1.1726930275688,0.00948655338734928
Mississippi,222061,1784,2021-01-03,1.13748009058267,0.00883041973466769
Mississippi,223677,1616,2021-01-04,1.0904810623006,0.00835795595753327
Mississippi,225444,1767,2021-01-05,1.03463540255279,0.00802211689752706
Mississippi,228235,2791,2021-01-06,1.03420124109326,0.00804758857859269
Mississippi,228235,1,2021-01-07,0.982826157916457,0.00785231377707041
Mississippi,233665,5430,2021-01-08,1.14091047802997,0.0085967619524133
Mississippi,236868,3203,2021-01-09,0.873741069179555,0.00724977751915047
Mississippi,239082,2214,2021-01-10,0.942427777744537,0.00796439959598183
Mississippi,240309,1227,2021-01-11,0.936361243899855,0.00809074069809907
Mississippi,241957,1648,2021-01-12,0.987261684202102,0.00845823923770016
Mississippi,243899,1942,2021-01-13,0.952395235386369,0.00829928761001968
Mississippi,245847,1948,2021-01-14,0.957730123349248,0.00842288128639555
Mississippi,248189,2342,2021-01-15,1.00013097032817,0.00868170553446054
Mississippi,250869,2680,2021-01-16,0.967267923627444,0.00849036126349541
Mississippi,252475,1606,2021-01-17,0.919083238069966,0.00833637733325849
Mississippi,253932,1457,2021-01-18,0.928002174580449,0.00856293176592751
Mississippi,255125,1193,2021-01-19,0.912815663069143,0.00861952720263707
Mississippi,256827,1702,2021-01-20,0.96801516869281,0.00903700952310773
Mississippi,259117,2290,2021-01-21,0.994893840073756,0.00914094040986076
Mississippi,261167,2050,2021-01-22,0.938598029857485,0.00880623909375844
Mississippi,263023,1856,2021-01-23,0.974764543624999,0.00909130747278727
Mississippi,264219,1196,2021-01-24,0.945298380184033,0.00894501784011474
Mississippi,265146,927,2021-01-25,0.931017872738985,0.0089657828396105
Mississippi,266598,1452,2021-01-26,0.936192178232562,0.00910987644994315
Mississippi,268672,2074,2021-01-27,0.897665867062186,0.00900642908912504
Mississippi,270476,1804,2021-01-28,0.815931642341184,0.00877244430575813
Mississippi,272662,2186,2021-01-29,0.832095602163333,0.00927014537513316
Mississippi,274190,1528,2021-01-30,0.776680009813603,0.00922985397721025
Mississippi,275001,811,2021-01-31,0.790186071978162,0.00973463375278425
Mississippi,275706,705,2021-02-01,0.852829469326542,0.0104361182536239
Mississippi,276531,825,2021-02-02,0.855821641337914,0.0105280574759284
Mississippi,277322,791,2021-02-03,0.84988788020097,0.0105913769139987
Mississippi,278532,1210,2021-02-04,0.871578298994959,0.0108675936299535
Mississippi,279742,1210,2021-02-05,0.841700818394652,0.0107478418439395
Mississippi,280778,1036,2021-02-06,0.840514026866403,0.0109360750031823
Mississippi,281678,900,2021-02-07,0.818962170799213,0.0109772167708634
Mississippi,282313,635,2021-02-08,0.886774587761436,0.0116852955112773
Mississippi,282969,656,2021-02-09,0.869336192908525,0.011547097692498
Mississippi,283753,784,2021-02-10,0.895787809491386,0.0118174109165908
Mississippi,284664,911,2021-02-11,0.881161324615831,0.011726947751974
Mississippi,285648,984,2021-02-12,0.772190574581771,0.0110663552825055
Mississippi,286343,695,2021-02-13,0.73632624552937,0.011301378840122
Mississippi,287436,1093,2021-02-14,0.742422309796292,0.0118882713811389
Mississippi,287980,544,2021-02-15,0.651785179165475,0.0115274477597945
Mississippi,288714,734,2021-02-16,0.666154708387549,0.0123808601449917
Mississippi,289398,684,2021-02-17,0.626050388718179,0.0124985306304844
Mississippi,289532,134,2021-02-18,0.684850769839581,0.0137134814601167
Mississippi,289892,360,2021-02-19,0.934714086059538,0.0163208158896639
Mississippi,290242,350,2021-02-20,0.931101145735773,0.0154095850644057
Mississippi,290632,390,2021-02-21,0.924343821799164,0.014897149565215
Mississippi,290874,242,2021-02-22,0.967972460529511,0.0150005658262121
Mississippi,291222,348,2021-02-23,0.914539473483276,0.0142462692473796
Mississippi,291891,669,2021-02-24,0.905556353675579,0.0141874704421173
Mississippi,292811,920,2021-02-25,0.848171341906906,0.0137863929357982
Mississippi,293542,731,2021-02-26,0.784105680801687,0.0135594310152521
Mississippi,294091,549,2021-02-27,0.812680724142936,0.0143573307452258
Mississippi,294795,704,2021-02-28,0.853924454381086,0.015022802989235
Mississippi,294994,199,2021-03-01,0.743883222482628,0.0140908203976964
Mississippi,295295,301,2021-03-02,0.774912820706996,0.0150305667952053
Mississippi,295675,380,2021-03-03,0.828940057236374,0.0159117594673942
Mississippi,296154,479,2021-03-04,0.852093178813368,0.0161870916554326
Mississippi,296745,591,2021-03-05,0.913409282905812,0.0167576877980253
Mississippi,297321,576,2021-03-06,0.937225644496566,0.0167175246717097
Mississippi,297581,260,2021-03-07,0.942128051171217,0.0165082506962783
Mississippi,297651,70,2021-03-08,0.906119852504179,0.0160180873068365
Mississippi,298008,357,2021-03-09,0.923639587118446,0.0162492776488006
Mississippi,298445,437,2021-03-10,0.924971225837673,0.0162425700524271
Mississippi,299124,679,2021-03-11,0.900700105894618,0.0160278087258302
Mississippi,299887,763,2021-03-12,0.813262279462573,0.0153664686764614
Mississippi,300577,690,2021-03-13,0.759329342627151,0.0154037707234244
Mississippi,300780,203,2021-03-14,0.720385010272061,0.01571634816763
Mississippi,300881,101,2021-03-15,0.778252217105863,0.0171552748878371
Mississippi,301250,369,2021-03-16,0.805295403799405,0.0177773303221345
Mississippi,301602,352,2021-03-17,0.796078382659766,0.0178500089967937
Mississippi,301924,322,2021-03-18,0.835013557602061,0.0185604402262692
Mississippi,302316,392,2021-03-19,0.83722793822381,0.0186326897564316
Mississippi,302677,361,2021-03-20,0.794556509417675,0.0182524086191385
Mississippi,302837,160,2021-03-21,0.763489693934697,0.0182822624336526
Mississippi,302932,95,2021-03-22,0.825412960904942,0.0195641634666962
Mississippi,303238,306,2021-03-23,0.823786970649102,0.0196139754916453
Mississippi,303625,387,2021-03-24,0.768662705447444,0.019091686870323
Mississippi,303942,317,2021-03-25,0.762342212791215,0.019540813607787
Mississippi,304210,268,2021-03-26,0.776494459302079,0.0202113434658108
Mississippi,304420,210,2021-03-27,0.811225261509017,0.021001825927742
Mississippi,304616,196,2021-03-28,0.863008801535075,0.0217665176893315
Mississippi,304695,79,2021-03-29,0.795196807143605,0.0207192129564292
Mississippi,304858,163,2021-03-30,0.822575115971014,0.0214983450470997
Mississippi,305146,288,2021-03-31,0.847242265217967,0.0219933133671352
Mississippi,305417,271,2021-04-01,0.839185804088301,0.0219175064706989
Mississippi,305701,284,2021-04-02,0.832961280941979,0.0219886650487503
Mississippi,305991,290,2021-04-03,0.825383842134136,0.0221067335064302
Mississippi,306088,97,2021-04-04,0.814558698255396,0.0222354604766952
Mississippi,306158,70,2021-04-05,0.85236930093623,0.0230961316245702
Mississippi,306341,183,2021-04-06,0.855316488163004,0.0231759897612218
Mississippi,306611,270,2021-04-07,0.94639913289449,0.0244685670720851
Mississippi,306851,240,2021-04-08,0.907138882593695,0.0234144217263429
Mississippi,307094,243,2021-04-09,1.00597802686084,0.0246093571861842
Mississippi,307332,238,2021-04-10,0.931123222580991,0.0229644607425393
Mississippi,307449,117,2021-04-11,0.964393062336951,0.0234037383718574
Mississippi,307519,70,2021-04-12,0.968707208983999,0.0232363358852594
Mississippi,307836,317,2021-04-13,0.935176067828997,0.0226480696819128
Mississippi,308111,275,2021-04-14,0.968970528475521,0.0231628259447162
Mississippi,308521,410,2021-04-15,0.932537443088251,0.0225643249488888
Mississippi,308737,216,2021-04-16,0.894772297539922,0.0222514091671205
Mississippi,309029,292,2021-04-17,0.924495017196954,0.0230190497247524
Mississippi,309186,157,2021-04-18,0.764136437246113,0.0210162478518991
Mississippi,309223,37,2021-04-19,0.75789726518772,0.0221953023126618
Mississippi,309585,362,2021-04-20,1.2576610145497,0.0299188794538642
Mississippi,309818,233,2021-04-21,0.899307862153754,0.0226460542606741
Mississippi,310137,319,2021-04-22,1.00225096779899,0.0244669878349409
Mississippi,310349,212,2021-04-23,0.878542671699374,0.0225341440636653
Mississippi,310349,1,2021-04-24,0.949271947391511,0.0240804800085411
Mississippi,310349,1,2021-04-25,0.945118831957968,0.0239751266233015
Mississippi,310987,638,2021-04-26,0.946968971216274,0.0240220596876832
Mississippi,311159,172,2021-04-27,0.864792227172874,0.0229815941487458
Mississippi,311493,334,2021-04-28,0.938899792101737,0.0246397294414555
Mississippi,311654,161,2021-04-29,0.787192584675882,0.0225188076579938
Mississippi,311900,246,2021-04-30,0.909858346202627,0.025481130429484
Mississippi,311900,1,2021-05-01,0.902070175567753,0.0253226710430399
Mississippi,311900,1,2021-05-02,0.902070175567753,0.0253226710430399
Mississippi,312400,500,2021-05-03,0.902070175567753,0.0253226710430399
Mississippi,312608,208,2021-05-04,0.902070175567753,0.0253226710430399
Mississippi,312712,104,2021-05-05,0.902070175567753,0.0253226710430399
Mississippi,312926,214,2021-05-06,0.902070175567753,0.0253226710430399
Mississippi,313166,240,2021-05-07,0.902070175567753,0.0253226710430399
Missouri,0,1,2020-02-15,1.41133689483681,0.498982944438935
Missouri,0,1,2020-02-16,1.41133689483681,0.498982944438935
Missouri,0,1,2020-02-17,1.35577230788489,0.479337896325169
Missouri,0,1,2020-02-18,1.32382081767585,0.468041338627256
Missouri,0,1,2020-02-19,1.30030355641548,0.459726731171185
Missouri,0,1,2020-02-20,1.28170770868519,0.453152106155183
Missouri,0,1,2020-02-21,1.26640735297135,0.447742613515272
Missouri,0,1,2020-02-22,1.2534856886144,0.443174115269767
Missouri,0,1,2020-02-23,1.24236665050647,0.439242941646571
Missouri,0,1,2020-02-24,1.23266186358375,0.43581178132506
Missouri,0,1,2020-02-25,1.22409601747971,0.432783297391675
Missouri,0,1,2020-02-26,1.21646641547905,0.430085825735465
Missouri,0,1,2020-02-27,1.20961931168562,0.427665008973552
Missouri,0,1,2020-02-28,1.20343524339681,0.425478610662384
Missouri,0,1,2020-02-29,1.19781951357307,0.423493150342546
Missouri,0,1,2020-03-01,1.19269578107898,0.421681637346768
Missouri,0,1,2020-03-02,1.18800160838111,0.420021996673404
Missouri,1,1,2020-03-03,1.18368528696778,0.418495946602832
Missouri,1,1,2020-03-04,1.17970352241328,0.417088180244045
Missouri,1,1,2020-03-05,1.17601971304624,0.415785756952028
Missouri,1,1,2020-03-06,1.17260264789672,0.414577641982538
Missouri,1,1,2020-03-07,1.60796007176791,0.484818203266101
Missouri,2,1,2020-03-08,1.25561127861652,0.378581044882673
Missouri,2,1,2020-03-09,1.21189164444486,0.365399079199126
Missouri,2,1,2020-03-10,1.62729539488132,0.420165864249025
Missouri,2,1,2020-03-11,1.94059024958604,0.404641038817307
Missouri,2,1,2020-03-12,2.01141650959013,0.339991444222256
Missouri,6,4,2020-03-13,2.1889805789867,0.289937560585486
Missouri,7,1,2020-03-14,2.35075392365017,0.237462005759132
Missouri,8,1,2020-03-15,1.58324875363958,0.149602945202975
Missouri,13,5,2020-03-16,1.85349535776299,0.147456173305425
Missouri,22,9,2020-03-17,2.2172326247041,0.136720420676124
Missouri,35,13,2020-03-18,1.69987082971455,0.0940030716804788
Missouri,58,23,2020-03-19,1.66596144583219,0.0820760294435687
Missouri,103,45,2020-03-20,1.9057730872351,0.0778028604875768
Missouri,118,15,2020-03-21,1.62523846418139,0.0600705421548212
Missouri,165,47,2020-03-22,1.52948642760748,0.0521550542962609
Missouri,275,110,2020-03-23,1.3446646781136,0.0447476385856083
Missouri,348,73,2020-03-24,1.56728699559533,0.0463986888070865
Missouri,446,98,2020-03-25,1.47298150276716,0.0404354081992849
Missouri,657,211,2020-03-26,1.39807212228001,0.0363534379907898
Missouri,834,177,2020-03-27,1.24187033792912,0.0322373477158845
Missouri,977,143,2020-03-28,1.16653016558544,0.0306981622522485
Missouri,1067,90,2020-03-29,1.33505890561044,0.0328370399495686
Missouri,1415,348,2020-03-30,1.19150925639794,0.0293151687887858
Missouri,1674,259,2020-03-31,1.21925831475337,0.0292884537758293
Missouri,1924,250,2020-04-01,1.18462422546168,0.02815749246057
Missouri,2140,216,2020-04-02,1.10325814470965,0.0267422142800368
Missouri,2277,137,2020-04-03,1.12625010806814,0.0272117306904715
Missouri,2629,352,2020-04-04,1.28338038223186,0.0288929478528897
Missouri,2718,89,2020-04-05,1.06644831277289,0.024943173969833
Missouri,3147,429,2020-04-06,1.11361436611893,0.0259120263820043
Missouri,3443,296,2020-04-07,0.96217139983981,0.0239571559442259
Missouri,3625,182,2020-04-08,0.967776759848714,0.0250716002453226
Missouri,3852,227,2020-04-09,0.998493165981962,0.0262579580575185
Missouri,4249,397,2020-04-10,1.08377026324783,0.0277525126140611
Missouri,4456,207,2020-04-11,0.930125288250519,0.0253335764906272
Missouri,4564,108,2020-04-12,0.990174464194527,0.0271612173931987
Missouri,4759,195,2020-04-13,1.03201915573095,0.0280154649601107
Missouri,4932,173,2020-04-14,0.99951603118728,0.027458817143928
Missouri,5070,138,2020-04-15,1.05844934342947,0.0284821807754943
Missouri,5376,306,2020-04-16,1.08282115086977,0.0284657391126246
Missouri,5596,220,2020-04-17,1.02158171979603,0.0271866542911206
Missouri,5784,188,2020-04-18,1.04303838126469,0.0276113920913892
Missouri,5920,136,2020-04-19,1.01804784260176,0.0271793679063829
Missouri,6083,163,2020-04-20,1.04618011099593,0.0276751730381151
Missouri,6312,229,2020-04-21,1.0375089308893,0.0273978994918515
Missouri,6516,204,2020-04-22,0.969178077051338,0.0264168513161548
Missouri,6787,271,2020-04-23,1.00849514697529,0.0274783097489865
Missouri,7022,235,2020-04-24,0.981541615006511,0.0271708648048769
Missouri,7186,164,2020-04-25,1.06523291053018,0.0286129713780271
Missouri,7348,162,2020-04-26,1.06490937855789,0.0281116735773141
Missouri,7516,168,2020-04-27,1.04212911382754,0.0274339512996827
Missouri,7657,141,2020-04-28,1.11321012169423,0.0282300696567463
Missouri,7862,205,2020-04-29,1.10169045820859,0.0273548390021932
Missouri,8091,229,2020-04-30,1.0935778864899,0.0267443214227071
Missouri,8407,316,2020-05-01,1.03786875910614,0.0256753524147357
Missouri,8620,213,2020-05-02,0.930142201894261,0.0243931084217738
Missouri,8790,170,2020-05-03,0.961254948560487,0.02571818911485
Missouri,9070,280,2020-05-04,0.944578786302427,0.0259397882029809
Missouri,9278,208,2020-05-05,0.859514377621683,0.0252362110751524
Missouri,9533,255,2020-05-06,0.875614091745275,0.0266440883176825
Missouri,9724,191,2020-05-07,0.878570192189375,0.0275090997886167
Missouri,9860,136,2020-05-08,0.899793976502261,0.0285397319177559
Missouri,10016,156,2020-05-09,0.997244957043576,0.0305009240049096
Missouri,10115,99,2020-05-10,0.971054839905809,0.0296168949600384
Missouri,10229,114,2020-05-11,0.975755789586048,0.0296501509358337
Missouri,10357,128,2020-05-12,1.00162751114438,0.0300098378705003
Missouri,10552,195,2020-05-13,0.988775610749803,0.029584971753206
Missouri,10717,165,2020-05-14,0.981176139538423,0.0294367560607535
Missouri,10928,211,2020-05-15,0.97346579597171,0.0293778173617243
Missouri,11090,162,2020-05-16,0.984696888342927,0.0296762421439418
Missouri,11197,107,2020-05-17,0.970080839544596,0.0294641071790012
Missouri,11342,145,2020-05-18,1.0893550705976,0.0313946912084989
Missouri,11473,131,2020-05-19,1.00820216406027,0.0292509115748455
Missouri,11662,189,2020-05-20,1.04811285491407,0.0298245959501886
Missouri,11814,152,2020-05-21,0.998322193071431,0.0287234934125993
Missouri,12028,214,2020-05-22,1.05422690128329,0.0296524482866141
Missouri,12173,145,2020-05-23,0.979193857561174,0.0281614835705537
Missouri,12400,227,2020-05-24,1.01804245459467,0.0290513759135991
Missouri,12529,129,2020-05-25,0.954893317484404,0.0280245562274475
Missouri,12707,178,2020-05-26,1.06970706566493,0.0301715224800094
Missouri,12869,162,2020-05-27,1.100652688,0.029911691044696
Missouri,13077,208,2020-05-28,1.11300590607487,0.0292693664765778
Missouri,13236,159,2020-05-29,1.10586716167175,0.0284116624042003
Missouri,13400,164,2020-05-30,1.06316150728775,0.0272784919456653
Missouri,13560,160,2020-05-31,1.13410908057577,0.0280048276178435
Missouri,13785,225,2020-06-01,1.02694658733346,0.0258930669775773
Missouri,14060,275,2020-06-02,1.02664926112495,0.0260937574257634
Missouri,14314,254,2020-06-03,0.989641929954538,0.0257245170354178
Missouri,14591,277,2020-06-04,0.97752502557986,0.0259225718188041
Missouri,14754,163,2020-06-05,0.954498850879404,0.0259781682747492
Missouri,15039,285,2020-06-06,0.908216364120158,0.0258124364844985
Missouri,15132,93,2020-06-07,0.919458233270425,0.0267664640087715
Missouri,15332,200,2020-06-08,0.914050363842513,0.0272396128400119
Missouri,15539,207,2020-06-09,1.07669314288585,0.0301416213649654
Missouri,15735,196,2020-06-10,1.05205962454925,0.0288046391504345
Missouri,15940,205,2020-06-11,1.03451989811227,0.0280730089028371
Missouri,15991,51,2020-06-12,1.09826056899801,0.0286839136342141
Missouri,16218,227,2020-06-13,1.22203288086067,0.0294572673477353
Missouri,16257,39,2020-06-14,1.20319372553983,0.0275669087369532
Missouri,16607,350,2020-06-15,1.32650414556231,0.0276775799511465
Missouri,16872,265,2020-06-16,1.06233790563411,0.0229698038029229
Missouri,17092,220,2020-06-17,1.18651983160501,0.0245387676275214
Missouri,17405,313,2020-06-18,1.16855643469321,0.023531691983377
Missouri,17711,306,2020-06-19,1.18742535873814,0.023097115066484
Missouri,18122,411,2020-06-20,1.20860868676099,0.0225760323300853
Missouri,18553,431,2020-06-21,1.10284324297333,0.0207898683925525
Missouri,18745,192,2020-06-22,1.00941224014153,0.0198382126603089
Missouri,19209,464,2020-06-23,1.20739088168202,0.0222223362721667
Missouri,19557,348,2020-06-24,1.12499056122214,0.0205189149130232
Missouri,20047,490,2020-06-25,1.09842722625303,0.0199879298956782
Missouri,20576,529,2020-06-26,1.10779943292594,0.0199385156602749
Missouri,20935,359,2020-06-27,1.09317788700527,0.0195835812252592
Missouri,21141,206,2020-06-28,1.1108999643517,0.0195983536437416
Missouri,21696,555,2020-06-29,1.09967231322835,0.0192304485602663
Missouri,22214,518,2020-06-30,1.04618893061073,0.0185668511531303
Missouri,22576,362,2020-07-01,1.14431690185695,0.019538861417776
Missouri,23133,557,2020-07-02,1.20871712294845,0.0195386900403939
Missouri,23691,558,2020-07-03,1.17658688482765,0.0184586779168421
Missouri,24147,456,2020-07-04,1.14537871419243,0.0176841066461525
Missouri,24410,263,2020-07-05,1.12777204914845,0.0172224105756298
Missouri,24870,460,2020-07-06,1.10450535672572,0.0168103517959691
Missouri,25643,773,2020-07-07,1.08943039084772,0.0165694032862031
Missouri,26402,759,2020-07-08,1.13157650970118,0.0168107423623871
Missouri,27195,793,2020-07-09,1.10385780541235,0.0162861202632202
Missouri,27885,690,2020-07-10,1.09262669078742,0.0160455000918768
Missouri,28434,549,2020-07-11,1.12667985793051,0.0161781799230297
Missouri,28726,292,2020-07-12,1.17145904266944,0.0161908170740901
Missouri,29192,466,2020-07-13,1.20609795308853,0.0159235595166637
Missouri,30173,981,2020-07-14,1.15005720750085,0.014956001656342
Missouri,30995,822,2020-07-15,1.132525402034,0.0145602980298957
Missouri,31831,836,2020-07-16,1.18524390850219,0.0146830809844132
Missouri,32734,903,2020-07-17,1.23472572230054,0.0145241748409272
Missouri,33668,934,2020-07-18,1.2402341616636,0.0139281835265688
Missouri,34462,794,2020-07-19,1.20153553578271,0.0131356550540008
Missouri,35104,642,2020-07-20,1.18448969708855,0.0126656228294909
Missouri,36222,1118,2020-07-21,1.21289771204951,0.0125080888850625
Missouri,37510,1288,2020-07-22,1.20539868667822,0.0120582079783985
Missouri,39057,1547,2020-07-23,1.18904702213492,0.0116166407188527
